a,z,c,a_next,residual
0.0,-0.3202563076101739,0.7259629433989999,0.0,0.04940513709928296
0.20202020202020202,-0.3202563076101739,0.789715297844668,0.14230818278319857,3.1411060730235363e-7
0.40404040404040403,-0.3202563076101739,0.8298402620267981,0.3082436207589162,1.1891195738078508e-6
0.6060606060606061,-0.3202563076101739,0.8612733776602013,0.48287069719097786,2.8968737608714434e-6
0.8080808080808081,-0.3202563076101739,0.8879838896706655,0.6622200770844193,5.7581223974478846e-6
1.0101010101010102,-0.3202563076101739,0.9116516408213274,0.8446118176222328,1.0122147096280898e-5
1.2121212121212122,-0.3202563076101739,0.9331604620800249,1.0291619833874932,1.6347878416422823e-5
1.4141414141414141,-0.3202563076101739,0.9530390588216218,1.2153417667198012,2.4782953422675114e-5
1.6161616161616161,-0.3202563076101739,0.971565831987093,1.4028726843595742,3.571245994249406e-5
1.8181818181818181,-0.3202563076101739,0.9890123655024688,1.5914830285030157,4.9594023360466366e-5
2.0202020202020203,-0.3202563076101739,1.0055733992150553,1.7809780084894242,6.661055779244585e-5
2.2222222222222223,-0.3202563076101739,1.0213869223530607,1.9712196172901932,8.68327239041955e-5
2.4242424242424243,-0.3202563076101739,1.0365563512029743,2.1621044425195546,0.00011025409807863262
2.6262626262626263,-0.3202563076101739,1.051161359381453,2.3535528145159557,0.00013685643794292268
2.8282828282828283,-0.3202563076101739,1.0652647829241197,2.5455018769984656,0.00016667592834673783
3.0303030303030303,-0.3202563076101739,1.0789169353278008,2.7379012361494848,0.00019990150929238837
3.2323232323232323,-0.3202563076101739,1.0921584733598633,2.9307100507433175,0.0002369951159507666
3.4343434343434343,-0.3202563076101739,1.1050223030104926,3.123895076883655,0.00027882490390207515
3.6363636363636362,-0.3202563076101739,1.117534856268625,3.3174293376320776,0.00032680738456325464
3.8383838383838382,-0.3202563076101739,1.1297169239563813,3.5112912335322437,0.00038305509442193575
4.040404040404041,-0.3202563076101739,1.141584171498888,3.705463970025078,0.0004505244630991223
4.242424242424242,-0.3202563076101739,1.1531474226057494,3.899935221720883,0.0005331528729696222
4.444444444444445,-0.3202563076101739,1.1644127776274427,4.094696972398463,0.0006359705053016196
4.646464646464646,-0.3202563076101739,1.1753816210349117,4.2897454818758485,0.0007651719217001141
4.848484848484849,-0.3202563076101739,1.1860505671680572,4.485081336277297,0.0009281330758362794
5.05050505050505,-0.3202563076101739,1.1964113906735414,4.680709541628897,0.0011333593443069168
5.252525252525253,-0.3202563076101739,1.206450988831264,4.876639620914078,0.0013903488990268942
5.454545454545454,-0.3202563076101739,1.2161514254018155,5.072885673132936,0.0017093540097040671
5.656565656565657,-0.3202563076101739,1.22549010957953,5.26946634929514,0.002101021692475835
5.858585858585859,-0.3202563076101739,1.234440167360354,5.466404695787448,0.002575895695475894
6.0606060606060606,-0.3202563076101739,1.2429710648548549,5.663727810534377,0.0031437657563522237
6.262626262626263,-0.3202563076101739,1.2510495407229272,5.861466253551717,0.003812860038553856
6.4646464646464645,-0.3202563076101739,1.2586408945855085,6.059653153096245,0.004588895605650567
6.666666666666667,-0.3202563076101739,1.2657100519397635,6.258324162627404,0.005465583525218198
6.8686868686868685,-0.3202563076101739,1.2722229348331155,6.457517098717796,0.006451518281670676
7.070707070707071,-0.3202563076101739,1.2781542823640724,6.657257443133945,0.007537193705165368
7.2727272727272725,-0.3202563076101739,1.2834849938819406,6.857572018416785,0.008704485594755784
7.474747474747475,-0.3202563076101739,1.2882035137627383,7.058481754880939,0.009937078753938011
7.6767676767676765,-0.3202563076101739,1.292311320805918,7.259994791360506,0.011209225026863057
7.878787878787879,-0.3202563076101739,1.29582101290055,7.462109757976225,0.012490792887865587
8.080808080808081,-0.3202563076101739,1.2987588805028265,7.664812605161613,0.013749997561310123
8.282828282828282,-0.3202563076101739,1.30116379318532,7.868077084148706,0.01495291350400818
8.484848484848484,-0.3202563076101739,1.3030829779277386,8.071868319386171,0.016072505284881133
8.686868686868687,-0.3202563076101739,1.3045770826110665,8.276129789609188,0.0170789366960985
8.88888888888889,-0.3202563076101739,1.3057091552572277,8.480801352498197,0.01794451789473217
9.090909090909092,-0.3202563076101739,1.30654253171081,8.685819674102575,0.018669002682599967
9.292929292929292,-0.3202563076101739,1.3071377030850486,8.891121385840016,0.01925699250584534
9.494949494949495,-0.3202563076101739,1.3075494799902438,9.096646641004753,0.01971750954633289
9.696969696969697,-0.3202563076101739,1.3078250958586743,9.302341887254785,0.020065219376330434
9.8989898989899,-0.3202563076101739,1.3080033260010593,9.508161609892385,0.020318068075790285
10.1010101010101,-0.3202563076101739,1.3081145261697413,9.714069007842896,0.020494981002038393
10.303030303030303,-0.3202563076101739,1.3081813731165006,9.920035744008631,0.02061396515628311
10.505050505050505,-0.3202563076101739,1.3082200363871164,10.126041026595388,0.020690808655092208
10.707070707070708,-0.3202563076101739,1.3082415208336993,10.332070315613787,0.02073841280321065
10.909090909090908,-0.3202563076101739,1.3082529733250743,10.538113921031531,0.020766668145480116
11.11111111111111,-0.3202563076101739,1.3082588203900296,10.744165691009956,0.020782716697313575
11.313131313131313,-0.3202563076101739,1.3082616748048506,10.950221907434864,0.020791427781795102
11.515151515151516,-0.3202563076101739,1.3082630048941128,11.156280432835363,0.020795939995676527
11.717171717171718,-0.3202563076101739,1.3082635954125443,11.362340099671675,0.02079816702053472
11.919191919191919,-0.3202563076101739,1.308263844721101,11.568400302752638,0.020799212632333197
12.121212121212121,-0.3202563076101739,1.3082639446078308,11.774460744812028,0.020799678830998314
12.323232323232324,-0.3202563076101739,1.308263982505367,11.980521287701912,0.02079987585624732
12.525252525252526,-0.3202563076101739,1.3082639960903875,12.186581870785666,0.020799954626885775
12.727272727272727,-0.3202563076101739,1.3082640006805084,12.392642468973648,0.02079998435593522
12.929292929292929,-0.3202563076101739,1.3082640021388774,12.59870307249961,0.020799994923867304
13.131313131313131,-0.3202563076101739,1.308264002573726,12.80476367779521,0.02079999845356595
13.333333333333334,-0.3202563076101739,1.3082640026954424,13.01082428363962,0.020799999558376414
13.535353535353535,-0.3202563076101739,1.3082640027277481,13.21688488964277,0.020799999881542353
13.737373737373737,-0.3202563076101739,1.3082640027363057,13.42294549568861,0.020799999969619787
13.93939393939394,-0.3202563076101739,1.3082640027390187,13.629006101745082,0.020799999991922835
14.141414141414142,-0.3202563076101739,1.3082640027404082,13.83506670780399,0.0207999999971602
14.343434343434344,-0.3202563076101739,1.3082640027415267,14.041127313863408,0.020799999998306506
14.545454545454545,-0.3202563076101739,1.3082640027425998,14.247187919922919,0.0207999999985502
14.747474747474747,-0.3202563076101739,1.3082640027436714,14.45324852598244,0.02079999999861204
14.94949494949495,-0.3202563076101739,1.3082640027447492,14.659309132041955,0.020799999998639795
15.151515151515152,-0.3202563076101739,1.3082640027458332,14.865369738101462,0.02079999999866311
15.353535353535353,-0.3202563076101739,1.3082640027469226,15.071430344160966,0.020799999998687202
15.555555555555555,-0.3202563076101739,1.3082640027480148,15.277490950220464,0.020799999998713292
15.757575757575758,-0.3202563076101739,1.3082640027491088,15.483551556279963,0.02079999999874027
15.95959595959596,-0.3202563076101739,1.3082640027502022,15.689612162339461,0.02079999999876858
16.161616161616163,-0.3202563076101739,1.3082640027512928,15.895672768398962,0.020799999998798113
16.363636363636363,-0.3202563076101739,1.308264002752378,16.101733374458465,0.02079999999882831
16.565656565656564,-0.3202563076101739,1.3082640027534551,16.307793980517975,0.020799999998859175
16.767676767676768,-0.3202563076101739,1.308264002754521,16.5138545865775,0.020799999998890706
16.96969696969697,-0.3202563076101739,1.3082640027555716,16.71991519263704,0.020799999998922014
17.171717171717173,-0.3202563076101739,1.3082640027566033,16.925975798696598,0.020799999998953767
17.373737373737374,-0.3202563076101739,1.30826400275761,17.132036404756185,0.02079999999898663
17.575757575757574,-0.3202563076101739,1.3082640027585857,17.338097010815794,0.02079999999902138
17.77777777777778,-0.3202563076101739,1.308264002759524,17.54415761687545,0.020799999999056462
17.97979797979798,-0.3202563076101739,1.3082640027604187,17.750218222935143,0.020799999999092544
18.181818181818183,-0.3202563076101739,1.3082640027612609,17.95627882899489,0.020799999999132734
18.383838383838384,-0.3202563076101739,1.3082640027620438,18.162339435054697,0.020799999999176255
18.585858585858585,-0.3202563076101739,1.308264002762761,18.368400041114565,0.020799999999221885
18.78787878787879,-0.3202563076101739,1.3082640027634067,18.574460647174508,0.020799999999271623
18.98989898989899,-0.3202563076101739,1.3082640027639778,18.780521253234525,0.020799999999322805
19.19191919191919,-0.3202563076101739,1.308264002764472,18.986581859294617,0.020799999999374097
19.393939393939394,-0.3202563076101739,1.308264002764889,19.192642465354787,0.020799999999426277
19.595959595959595,-0.3202563076101739,1.3082640027652288,19.398703071415035,0.020799999999480123
19.7979797979798,-0.3202563076101739,1.3082640027654944,19.604763677475358,0.02079999999953297
20.0,-0.3202563076101739,1.308264002765692,19.810824283535748,0.020799999999582375
0.0,-0.2401922307076304,0.7864766615692377,0.0,0.041733341018868386
0.20202020202020202,-0.2401922307076304,0.8474232649514003,0.14511374192212023,1.1065488929595801e-6
0.40404040404040403,-0.2401922307076304,0.8858332154469395,0.3127636654373229,4.039288154622511e-6
0.6060606060606061,-0.2401922307076304,0.915954064155615,0.48870200446044587,9.512090097474335e-6
0.8080808080808081,-0.2401922307076304,0.9415703483444513,0.6691439796215873,1.831551731079628e-5
1.0101010101010102,-0.2401922307076304,0.9642823267360114,0.852489077858585,3.126060177005563e-5
1.2121212121212122,-0.2401922307076304,0.984930784925149,1.037896258651192,4.914153113710906e-5
1.4141414141414141,-0.2401922307076304,1.0040176640577696,1.2248633353571612,7.270490852795408e-5
1.6161616161616161,-0.2401922307076304,1.0218633225228795,1.4130698936563062,0.00010200339808086323
1.8181818181818181,-0.2401922307076304,1.0386398753765267,1.6023432641601032,0.00013892169202556204
2.0202020202020203,-0.2401922307076304,1.0545478798657784,1.7924827146163083,0.00018390711284865802
2.2222222222222223,-0.2401922307076304,1.0697189330492523,1.983356521598978,0.00023722714631024822
2.4242424242424243,-0.2401922307076304,1.0842504879036174,2.1748669847784488,0.0002995302038935055
2.6262626262626263,-0.2401922307076304,1.098216462158613,2.366939900772621,0.00037153243084786514
2.8282828282828283,-0.2401922307076304,1.1116738406891407,2.5595178969820713,0.00045420431310827514
3.0303030303030303,-0.2401922307076304,1.1246668726234448,2.7525561680116315,0.0005489522940654856
3.2323232323232323,-0.2401922307076304,1.13722976524059,2.9460197250664764,0.0006577713467528223
3.4343434343434343,-0.2401922307076304,1.1493884289726084,3.1398815967478364,0.0007833868929157939
3.6363636363636362,-0.2401922307076304,1.161161604022711,3.3341216455463827,0.0009293961115459659
3.8383838383838382,-0.2401922307076304,1.1725615633039674,3.5287258086247117,0.0011004081766982088
4.040404040404041,-0.2401922307076304,1.1835945253252054,3.723685641546223,0.0013021624460389791
4.242424242424242,-0.2401922307076304,1.194260885042203,3.918998072040865,0.0015415882891521848
4.444444444444445,-0.2401922307076304,1.2045553586969713,4.114665280655459,0.001826769838086384
4.646464646464646,-0.2401922307076304,1.2144671315542714,4.310694629947889,0.0021667861681839984
4.848484848484849,-0.2401922307076304,1.2239800935883098,4.507098567049324,0.0025714028087638896
5.05050505050505,-0.2401922307076304,1.2330732459426814,4.703894425204078,0.0030505946419731034
5.252525252525253,-0.2401922307076304,1.2417213573348413,4.901104049131135,0.0036138879145151126
5.454545454545454,-0.2401922307076304,1.2498959401499747,5.0987531702686155,0.00426952433671568
5.656565656565657,-0.2401922307076304,1.2575665970658823,5.296870464939755,0.005023474098738601
5.858585858585859,-0.2401922307076304,1.2647027574112566,5.4954862447326365,0.0058783567091851285
6.0606060606060606,-0.2401922307076304,1.2712757759801048,5.694630757020752,0.006832367421847341
6.262626262626263,-0.2401922307076304,1.2772613055105602,5.8943321177465355,0.007878348744639996
6.4646464646464645,-0.2401922307076304,1.282641782274837,6.094613959779887,0.009003181336487476
6.666666666666667,-0.2401922307076304,1.2874087923530202,6.2954929556076635,0.010187682357085226
6.8686868686868685,-0.2401922307076304,1.2915650327967123,6.496976451896591,0.01140716924383256
7.070707070707071,-0.2401922307076304,1.2951255675836761,6.69906051628277,0.012632758820856571
7.2727272727272725,-0.2401922307076304,1.29811811956532,6.901728723349123,0.01383341465210186
7.474747474747475,-0.2401922307076304,1.3005822616129645,7.104951935551928,0.014978589047158986
7.6767676767676765,-0.2401922307076304,1.3025675519681599,7.308689170536714,0.01604069390645202
7.878787878787879,-0.2401922307076304,1.304130686184338,7.512889770075926,0.016997603427725938
8.080808080808081,-0.2401922307076304,1.3053321717044248,7.717496326451268,0.017834462796361916
8.282828282828282,-0.2401922307076304,1.3062328638471876,7.922448167720205,0.018544379445763925
8.484848484848484,-0.2401922307076304,1.3068908376786705,8.12768484432293,0.01912824319133377
8.686868686868687,-0.2401922307076304,1.3073588847233868,8.333149274149104,0.019593585797842872
8.88888888888889,-0.2401922307076304,1.3076828525228221,8.538790165738014,0.019952890180253147
9.090909090909092,-0.2401922307076304,1.3079008879949363,8.744563494045414,0.02022168272077829
9.292929292929292,-0.2401922307076304,1.308043455762267,8.95043308086483,0.020416444381929688
9.494949494949495,-0.2401922307076304,1.3081339441515956,9.156370406109833,0.02055308950696555
9.696969696969697,-0.2401922307076304,1.3081896357445713,9.362353865667982,0.02064588067481099
9.8989898989899,-0.2401922307076304,1.3082228319196627,9.568367717013045,0.02070683043648891
10.1010101010101,-0.2401922307076304,1.3082419695924017,9.774400918137816,0.020745522936417182
10.303030303030303,-0.2401922307076304,1.3082526238198984,9.980446012717092,0.020769236808582336
10.505050505050505,-0.2401922307076304,1.308258341920458,10.186498155186404,0.02078324974299317
10.707070707070708,-0.2401922307076304,1.308261295103288,10.392554317707825,0.020791221377112756
10.909090909090908,-0.2401922307076304,1.3082627599975865,10.598612683373673,0.02079557975672741
11.11111111111111,-0.2401922307076304,1.3082634565179867,10.80467220687332,0.020797865744440314
11.313131313131313,-0.2401922307076304,1.3082637733129259,11.01073231267629,0.020799013802952793
11.515151515151516,-0.2401922307076304,1.308263910849473,11.216792698137823,0.020799564780991875
11.717171717171718,-0.2401922307076304,1.3082639677222758,11.422853211577065,0.02079981695351274
11.919191919191919,-0.2401922307076304,1.3082639900713413,11.628913780696028,0.020799926788921397
12.121212121212121,-0.2401922307076304,1.3082639983980573,11.834974372793353,0.020799972217365736
12.323232323232324,-0.2401922307076304,1.3082640013324598,12.041034973864381,0.02079999001981847
12.525252525252526,-0.2401922307076304,1.3082640023083838,12.247095578243469,0.02079999661431875
12.727272727272727,-0.2401922307076304,1.3082640026141892,12.453156183770766,0.020799998917710005
12.929292929292929,-0.2401922307076304,1.3082640027045613,12.659216789672326,0.020799999674461
13.131313131313131,-0.2401922307076304,1.3082640027300663,12.865277395688082,0.02079999990766357
13.333333333333334,-0.2401922307076304,1.3082640027373431,13.071338001736338,0.020799999974855155
13.535353535353535,-0.2401922307076304,1.308264002739861,13.277398607793184,0.020799999992901275
13.737373737373737,-0.2401922307076304,1.3082640027412338,13.483459213852132,0.020799999997409002
13.93939393939394,-0.2401922307076304,1.3082640027423573,13.689519819911549,0.020799999998462826
14.141414141414142,-0.2401922307076304,1.3082640027434373,13.895580425971053,0.020799999998700525
14.343434343434344,-0.2401922307076304,1.308264002744516,14.101641032030566,0.020799999998762253
14.545454545454545,-0.2401922307076304,1.308264002745601,14.307701638090073,0.02079999999878923
14.747474747474747,-0.2401922307076304,1.3082640027466912,14.513762244149577,0.020799999998811325
14.94949494949495,-0.2401922307076304,1.3082640027477845,14.719822850209079,0.020799999998834418
15.151515151515152,-0.2401922307076304,1.3082640027488797,14.925883456268572,0.020799999998857732
15.353535353535353,-0.2401922307076304,1.3082640027499728,15.131944062328072,0.020799999998884156
15.555555555555555,-0.2401922307076304,1.3082640027510615,15.338004668387576,0.0207999999989118
15.757575757575758,-0.2401922307076304,1.3082640027521437,15.544065274447085,0.02079999999893789
15.95959595959596,-0.2401922307076304,1.3082640027532149,15.750125880506607,0.02079999999896709
16.161616161616163,-0.2401922307076304,1.3082640027542716,15.956186486566141,0.02079999999899551
16.363636363636363,-0.2401922307076304,1.3082640027553092,16.16224709262569,0.020799999999024266
16.565656565656564,-0.2401922307076304,1.308264002756323,16.368307698685268,0.0207999999990518
16.767676767676768,-0.2401922307076304,1.3082640027573071,16.57436830474488,0.020799999999080776
16.96969696969697,-0.2401922307076304,1.3082640027582548,16.78042891080452,0.02079999999911053
17.171717171717173,-0.2401922307076304,1.308264002759159,16.98648951686421,0.020799999999140728
17.373737373737374,-0.2401922307076304,1.308264002760013,17.192550122923947,0.02079999999917248
17.575757575757574,-0.2401922307076304,1.3082640027608083,17.39861072898374,0.02079999999920712
17.77777777777778,-0.2401922307076304,1.3082640027615402,17.6046713350436,0.02079999999924187
17.97979797979798,-0.2401922307076304,1.3082640027622021,17.810731941103533,0.020799999999280394
18.181818181818183,-0.2401922307076304,1.3082640027627908,18.016792547163533,0.020799999999320806
18.383838383838384,-0.2401922307076304,1.3082640027633046,18.22285315322361,0.02079999999936344
18.585858585858585,-0.2401922307076304,1.308264002763745,18.42891375928376,0.020799999999406737
18.78787878787879,-0.2401922307076304,1.3082640027641153,18.63497436534398,0.020799999999449703
18.98989898989899,-0.2401922307076304,1.3082640027644183,18.84103497140427,0.020799999999492558
19.19191919191919,-0.2401922307076304,1.30826400276466,19.047095577464617,0.020799999999532748
19.393939393939394,-0.2401922307076304,1.3082640027648438,19.253156183525025,0.020799999999572383
19.595959595959595,-0.2401922307076304,1.3082640027649763,19.45921678958549,0.0207999999996078
19.7979797979798,-0.2401922307076304,1.3082640027650645,19.665277395645997,0.020799999999639107
20.0,-0.2401922307076304,1.308264002765119,19.87133800170654,0.020799999999662866
0.0,-0.16012815380508694,0.8520345904944235,0.0,0.03399961902705484
0.20202020202020202,-0.16012815380508694,0.9093715913665847,0.14872253425534343,4.234893323795674e-6
0.40404040404040403,-0.16012815380508694,0.9456113544622793,0.31854064603346477,1.4478816487417667e-5
0.6060606060606061,-0.16012815380508694,0.9740859268761635,0.49612177759749454,3.223914384387072e-5
0.8080808080808081,-0.16012815380508694,0.9983335494013631,0.6779271551442381,5.908451057567987e-5
1.0101010101010102,-0.16012815380508694,1.0198479149028148,0.8624625677026634,9.650449621934065e-5
1.2121212121212122,-0.16012815380508694,1.0394118550207327,1.0489446960336677,0.00014586143686057262
1.4141414141414141,-0.16012815380508694,1.0574910658502372,1.2369073903751162,0.0002083803641547144
1.6161616161616161,-0.16012815380508694,1.0743865123646048,1.4260492566045675,0.00028517599239186175
1.8181818181818181,-0.16012815380508694,1.0903040219539974,1.616164045690032,0.00037729954867815607
2.0202020202020203,-0.16012815380508694,1.1053465128982256,1.8071487057219802,0.0004848718161517551
2.2222222222222223,-0.16012815380508694,1.1196463470809603,1.9988696207647123,0.0006115773751466103
2.4242424242424243,-0.16012815380508694,1.1332958393188146,2.191233904853937,0.0007587002996838343
2.6262626262626263,-0.16012815380508694,1.146359447141016,2.384176473070966,0.0009276541565478302
2.8282828282828283,-0.16012815380508694,1.158884885976601,2.5776484938485256,0.0011212588048343797
3.0303030303030303,-0.16012815380508694,1.170906842290831,2.7716138830615056,0.0013430518490815668
3.2323232323232323,-0.16012815380508694,1.182449405527141,2.9660468447698496,0.0015973907167262658
3.4343434343434343,-0.16012815380508694,1.1935277251492709,3.160930194037922,0.0018895028980996376
3.6363636363636362,-0.16012815380508694,1.204149130261313,3.3562542162056257,0.0022255203314646144
3.8383838383838382,-0.16012815380508694,1.2143139086436243,3.552015889870551,0.0026124882680761408
4.040404040404041,-0.16012815380508694,1.2240159206911136,3.7482183411770933,0.003058252624102087
4.242424242424242,-0.16012815380508694,1.2332432174583616,3.944870383197229,0.003571146051620566
4.444444444444445,-0.16012815380508694,1.2419788112679613,4.141985997062468,0.004159436026617058
4.646464646464646,-0.16012815380508694,1.2502017198494748,4.339583629402514,0.004830535706202621
4.848484848484849,-0.16012815380508694,1.2578883736203927,4.537685201134162,0.005590005424483402
5.05050505050505,-0.16012815380508694,1.2650144317019034,4.736314746352604,0.006440410878381875
5.252525252525253,-0.16012815380508694,1.271556987925647,4.935496638991313,0.007380158466068543
5.454545454545454,-0.16012815380508694,1.2774970645672639,5.135253427711515,0.00840248465278659
5.656565656565657,-0.16012815380508694,1.2828222009478476,5.335603383637999,0.009494811635097244
5.858585858585859,-0.16012815380508694,1.2875288646188483,5.5365579582128,0.01063867774978311
6.0606060606060606,-0.16012815380508694,1.2916243675024441,5.738119430087302,0.01181039524223304
6.262626262626263,-0.16012815380508694,1.2951279781214613,5.940279067013296,0.012982480403652352
6.4646464646464645,-0.16012815380508694,1.29807099586041,6.143016118733373,0.014125755972931309
6.666666666666667,-0.16012815380508694,1.3004956905992224,6.346297877530092,0.015211871937825028
6.8686868686868685,-0.16012815380508694,1.3024531870371812,6.55008089710539,0.01621587104814015
7.070707070707071,-0.16012815380508694,1.3040005533404015,6.75431327187732,0.017118374095761446
7.2727272727272725,-0.16012815380508694,1.3051974905560626,6.958937687170283,0.017907013661334736
7.474747474747475,-0.16012815380508694,1.3061030723687381,7.163894806215385,0.018576893758719626
7.6767676767676765,-0.16012815380508694,1.3067729367408973,7.369126524389574,0.019130075055980966
7.878787878787879,-0.16012815380508694,1.3072571996207545,7.5745786867419564,0.019574306713879275
8.080808080808081,-0.16012815380508694,1.3075992015894649,7.780203018428885,0.01992132394614521
8.282828282828282,-0.16012815380508694,1.307835042734717,7.985958196669634,0.02018506730625358
8.484848484848484,-0.16012815380508694,1.3079937531494203,8.191810148677007,0.020380111191797834
8.686868686868687,-0.16012815380508694,1.308097913544334,8.397731748088724,0.020520441741692763
8.88888888888889,-0.16012815380508694,1.3081645287840447,8.603702112978569,0.020618647917358013
9.090909090909092,-0.16012815380508694,1.3082060101717474,8.80970567687628,0.02068546672278071
9.292929292929292,-0.16012815380508694,1.3082311345802888,9.015731210389305,0.020729647260828377
9.494949494949495,-0.16012815380508694,1.3082459180088655,9.221770866266281,0.02075801875409089
9.696969696969697,-0.16012815380508694,1.308254357614965,9.427819330083711,0.020775695421756724
9.8989898989899,-0.16012815380508694,1.3082590251529234,9.633873118095522,0.02078636802040501
10.1010101010101,-0.16012815380508694,1.3082615216922941,9.8399300212709,0.02079260449851872
10.303030303030303,-0.16012815380508694,1.308262810710902,10.04598868591012,0.02079612620747351
10.505050505050505,-0.16012815380508694,1.3082634518662908,10.252048311354095,0.02079804468383928
10.707070707070708,-0.16012815380508694,1.3082637584172228,10.458108441300645,0.020799050924802942
10.909090909090908,-0.16012815380508694,1.308263898982676,10.664168825678644,0.020799557995456408
11.11111111111111,-0.16012815380508694,1.3082639606492834,10.870229332999525,0.020799802944052592
11.313131313131313,-0.16012815380508694,1.3082639864683467,11.076289897095629,0.020799916104020655
11.515151515151516,-0.16012815380508694,1.3082639967590386,11.282350486183212,0.020799965975579426
11.717171717171718,-0.16012815380508694,1.308264000653427,11.488411085728286,0.02079998689009188
11.919191919191919,-0.16012815380508694,1.3082640020493512,11.694471689421505,0.020799995213771738
12.121212121212121,-0.16012815380508694,1.3082640025222583,11.900532294669835,0.020799998349003368
12.323232323232324,-0.16012815380508694,1.308264002673901,12.10659290046788,0.02079999946290978
12.525252525252526,-0.16012815380508694,1.3082640027200296,12.312653506448617,0.020799999835653726
12.727272727272727,-0.16012815380508694,1.3082640027341343,12.518714112485075,0.02079999995176085
12.929292929292929,-0.16012815380508694,1.3082640027387509,12.72477471853823,0.020799999985680162
13.131313131313131,-0.16012815380508694,1.3082640027407098,12.930835324596124,0.020799999995443463
13.333333333333334,-0.16012815380508694,1.3082640027419794,13.13689593065527,0.020799999998080354
13.535353535353535,-0.16012815380508694,1.3082640027430887,13.342956536714711,0.020799999998753926
13.737373737373737,-0.16012815380508694,1.308264002744169,13.549017142774218,0.020799999998923124
13.93939393939394,-0.16012815380508694,1.3082640027452483,13.755077748833733,0.020799999998974417
14.141414141414142,-0.16012815380508694,1.308264002746332,13.961138354893244,0.020799999998999397
14.343434343434344,-0.16012815380508694,1.3082640027474173,14.16719896095275,0.020799999999021823
14.545454545454545,-0.16012815380508694,1.3082640027485026,14.373259567012257,0.02079999999904336
14.747474747474747,-0.16012815380508694,1.3082640027495847,14.579320173071768,0.02079999999906601
14.94949494949495,-0.16012815380508694,1.30826400275066,14.785380779131287,0.02079999999908899
15.151515151515152,-0.16012815380508694,1.3082640027517263,14.991441385190814,0.020799999999111862
15.353535353535353,-0.16012815380508694,1.3082640027527779,15.197501991250352,0.020799999999136398
15.555555555555555,-0.16012815380508694,1.3082640027538115,15.403562597309913,0.02079999999915927
15.757575757575758,-0.16012815380508694,1.308264002754822,15.609623203369498,0.02079999999918203
15.95959595959596,-0.16012815380508694,1.308264002755803,15.81568380942911,0.020799999999205565
16.161616161616163,-0.16012815380508694,1.3082640027567485,16.02174441548876,0.02079999999922799
16.363636363636363,-0.16012815380508694,1.3082640027576513,16.22780502154845,0.020799999999251195
16.565656565656564,-0.16012815380508694,1.308264002758504,16.43386562760819,0.02079999999927684
16.767676767676768,-0.16012815380508694,1.3082640027592995,16.639926233667993,0.020799999999302488
16.96969696969697,-0.16012815380508694,1.3082640027600314,16.84598683972785,0.020799999999329688
17.171717171717173,-0.16012815380508694,1.3082640027606942,17.05204744578778,0.020799999999358887
17.373737373737374,-0.16012815380508694,1.3082640027612842,17.25810805184779,0.02079999999938953
17.575757575757574,-0.16012815380508694,1.3082640027617995,17.464168657907862,0.02079999999942317
17.77777777777778,-0.16012815380508694,1.308264002762242,17.670229263968015,0.020799999999458252
17.97979797979798,-0.16012815380508694,1.308264002762616,17.876289870028234,0.02079999999949389
18.181818181818183,-0.16012815380508694,1.308264002762928,18.082350476088514,0.020799999999528418
18.383838383838384,-0.16012815380508694,1.3082640027631862,18.288411082148855,0.02079999999956106
